win_i,start_idx,end_idx,center_idx,center_time,win_label,s1__psd_peak_freq,s1__psd_peak_power,s1__bandpower_0_0.01,s1__bandpower_0.01_0.03,s1__bandpower_0.03_0.5,s1__phase_lag,s1__xcorr_score,s1__corrcoef_aligned,s1__mse,s1__rmse,s1__nrmse,s1__mae,s1__mean,s1__median,s1__has_hit,s1__peak_amplitude,s1__hit_samples,s1__counts,s1__duration_samples,s1__rise_time_samples,s1__signal_strength_l1,s1__energy_l2
151.0,38656.0,38911.0,38784.0,387.84,0.0,0.00390625,1.8414114274443592,0.011819385194504366,0.0026214643962146345,0.009888651652655706,0,0.7987366262284848,0.7987366262286202,0.010635100609884979,0.10312662415634956,0.20903902778404715,0.08196260863814846,0.010263613619984286,0.01352636108101115,0,0.5115006045775317,0,0,0,0,35.91646098618365,7.517368721543924
152.0,38912.0,39167.0,39040.0,390.4,0.0,0.00390625,1.4750832572426373,0.00990506837423408,0.0030370030739068944,0.00850067175456048,0,0.8063390325128915,0.8063390325130316,0.009738045895776058,0.0986815377655621,0.20002877902289734,0.08056255828364156,0.012508155741665666,0.0149153899830844,0,0.4495721920114304,0,0,0,0,35.37992340311237,7.126368330867445
153.0,39168.0,39423.0,39296.0,392.96,0.0,0.00390625,1.793311539195021,0.011503528707480412,0.002771828288384609,0.00875832210792731,0,0.8010358041631983,0.8010358041633384,0.009889863105552076,0.09944779085305051,0.20158198414093031,0.07872463561805218,0.005844991281011742,0.01525539626446795,0,0.42275995614973455,0,0,0,0,34.24948838491636,7.063279969630321
154.0,39424.0,39679.0,39552.0,395.52,0.0,0.00390625,1.8983180500258285,0.011389737184902514,0.0017093372651539114,0.009331028405598168,0,0.7907588047567558,0.7907588047568979,0.009870009080056662,0.09934791935444175,0.20137954329557828,0.07852801924440828,0.004227913633848036,0.01019691250370045,0,0.43561191164766266,0,0,0,0,33.845966358262544,6.712579474875371
155.0,39680.0,39935.0,39808.0,398.08,0.0,0.00390625,1.7207080399321593,0.011030267469154073,0.0020876811813031796,0.008331472741623588,0,0.8079409954326331,0.807940995432771,0.009970487510377652,0.09985232851755461,0.20240198732421844,0.0814447373930231,0.009522056788758657,0.0044806832223983,0,0.412060270120074,0,0,0,0,35.226793026770224,7.347524156987047
156.0,39936.0,40191.0,40064.0,400.64,0.0,0.00390625,1.8865144236801608,0.012046924310393795,0.0016888141552442524,0.009156216896320913,0,0.8035205318318147,0.8035205318319512,0.010318534467602697,0.10158018737727696,0.20590438002968328,0.08095565673046679,0.00619476239606067,0.00665935551475755,0,0.42958909573897097,0,0,0,0,36.15269816685358,7.4506120740515875
157.0,40192.0,40447.0,40320.0,403.2,0.0,0.00390625,1.872553435139343,0.011763805530073222,0.002745768365356894,0.008680568910916344,0,0.810431587519451,0.8104315875195957,0.009093921519936331,0.09536205492718963,0.1933001435133398,0.07615608412877434,0.011840915663082891,0.0028372568728237,0,0.4242726238515416,0,0,0,0,33.68087337269631,6.777092816159603
158.0,40448.0,40703.0,40576.0,405.76,0.0,0.00390625,1.8115682168097507,0.011774612735123808,0.0021512807511625738,0.007771599471001199,0,0.8019918917864195,0.8019918917865617,0.009578295861776626,0.09786876857188215,0.19838128514389577,0.0794444901545859,0.0055690667288468085,0.0133896642704391,0,0.3888012352653698,0,0,0,0,35.370944934418965,6.863684104703972
159.0,40704.0,40959.0,40832.0,408.32,0.0,0.00390625,1.87920575777882,0.011989674078870508,0.002261249663375409,0.009522007065132877,0,0.788218725421879,0.7882187254220153,0.010705497368941327,0.10346737345144762,0.20972973110094625,0.0824981852449743,0.004295294370091279,-0.0031545926770509504,0,0.4609202615986482,0,0,0,0,35.35944199468649,7.233212321499339
160.0,40960.0,41215.0,41088.0,410.88,0.0,0.00390625,1.5413732270798615,0.010573490950314322,0.004318557389112849,0.009344345930706363,0,0.8102201822042555,0.8102201822043935,0.010047414625266165,0.10023679277224588,0.20318130144097393,0.07779478658034886,-0.006127938746974166,-0.00181503709888215,0,0.48450400622093676,0,0,0,0,35.088999175077795,7.476819948232688
161.0,41216.0,41471.0,41344.0,413.44,0.0,0.00390625,1.6921792798102429,0.01094896961135489,0.0022442083383377013,0.011635183983050018,0,0.7968049387813803,0.7968049387815179,0.010373198619730958,0.10184890092549334,0.206449065937237,0.0818724211836287,-0.0008821299035695514,0.0110451956677474,0,0.4357598318022586,0,0,0,0,35.58847269406435,7.273278341420947
162.0,41472.0,41727.0,41600.0,416.0,0.0,0.00390625,2.0490013272632486,0.012651976829465537,0.001653659805856717,0.009137114577905978,0,0.7790433932402281,0.7790433932403626,0.011198990353875926,0.10582528220551045,0.21450924325491255,0.08374469279153313,0.008209491429110084,0.00599687485650565,0,0.4163193695948972,0,0,0,0,35.78903331980604,7.286120274478675
163.0,41728.0,41983.0,41856.0,418.56,0.0,0.00390625,2.141368134418817,0.013702946400411985,0.0035175442347038038,0.008673707304068756,0,0.8390130422649471,0.8390130422650846,0.009529927516109305,0.09762134764542695,0.1978797596615799,0.07845539717888397,-0.011064421227044836,-0.02239370530668815,0,0.4330191775636561,0,0,0,0,37.524290008411604,8.066627013335335
164.0,41984.0,42239.0,42112.0,421.12,0.0,0.00390625,1.7712593831756227,0.011243059301996226,0.0023197972461915014,0.008694149285085244,0,0.8189696406199163,0.8189696406200562,0.009508246766480512,0.09751023929044843,0.19765454156011095,0.07779835809778093,0.007176209213347832,0.0086929578616432,0,0.47063275002061294,0,0,0,0,35.51545343800282,7.377803984079616
165.0,42240.0,42495.0,42368.0,423.68,0.0,0.00390625,1.5901214729581588,0.010925945795945236,0.003153819348022951,0.00865739738228898,0,0.8202389552831637,0.8202389552833085,0.00883732289673076,0.0940070364213805,0.19055350312439137,0.0752877568144924,-0.003136160282708137,0.004299062248963001,0,0.43024598071715403,0,0,0,0,34.65072722526453,6.914114972125341
166.0,42496.0,42751.0,42624.0,426.24,0.0,0.00390625,2.3299287693451194,0.014503467149019306,0.0028929929127890757,0.01100631904466395,0,0.8093328912395953,0.8093328912397317,0.01026431995078142,0.10131298016928246,0.20536274749363345,0.07989870619325895,-0.005778710642261865,-0.0025718507428771,0,0.49833828329895535,0,0,0,0,36.06966709606118,7.600471622176237
167.0,42752.0,43007.0,42880.0,428.8,0.0,0.00390625,1.6971195199193039,0.011018103990681538,0.003589579424366479,0.007866855983170686,0,0.8022227425982182,0.8022227425983605,0.009543995581404228,0.09769337531994801,0.1980257607081438,0.07714388281702135,0.0030498772934997795,0.00057272193470765,0,0.47284637603535995,0,0,0,0,33.746361513626724,6.845494232414895
168.0,43008.0,43263.0,43136.0,431.36,0.0,0.00390625,1.8076444986250066,0.010961772730154095,0.002070788162402306,0.008825192837732187,0,0.7820943166637953,0.7820943166639374,0.009972595244424032,0.09986288221568629,0.2024233798095734,0.07906253698050578,0.007679431864930858,0.01060466171236455,0,0.45242076322318886,0,0,0,0,33.33461151892779,6.507592666470917
169.0,43264.0,43519.0,43392.0,433.92,0.0,0.00390625,1.7423381302546663,0.0109893354388014,0.002795690238298906,0.008998950785526162,0,0.80992747057359,0.8099274705737323,0.00938510811542765,0.09687676767640242,0.1963704862406213,0.076516345627402,0.004269311803410308,0.01362408649164885,0,0.44778808325269526,0,0,0,0,34.34013642000275,6.983188770491285
170.0,43520.0,43775.0,43648.0,436.48,0.0,0.00390625,2.104838392354139,0.013017381158883595,0.0024652121580924628,0.01065887544719579,0,0.7855522222462938,0.785552222246426,0.011305877174143747,0.10632909843567633,0.2155304854006462,0.08706493968814794,0.00168706614886582,-0.00051195181916105,0,0.5017632118800538,0,0,0,0,35.81309444670062,7.558717268006434
171.0,43776.0,44031.0,43904.0,439.04,0.0,0.00390625,2.4366646845465394,0.014776488879987218,0.0026732957647329445,0.011251704798971722,0,0.8259667492159857,0.8259667492161229,0.009668195576859655,0.09832698295411924,0.19931009174222183,0.0793766095219419,-0.0034961262649795405,0.009319585362283452,0,0.4967597213589763,0,0,0,0,35.92032818905746,7.7270067049499165
172.0,44032.0,44287.0,44160.0,441.6,0.0,0.00390625,2.1883230105881513,0.012967957946300441,0.001954095763374312,0.00933786980034252,0,0.8195984229855986,0.8195984229857396,0.009341085236354272,0.09664928989058467,0.19590938576750086,0.07917442248903686,-0.004779224807737896,-0.0127301315300039,0,0.5030402161499112,0,0,0,0,34.80251707070816,7.2757506820009485
173.0,44288.0,44543.0,44416.0,444.16,0.0,0.00390625,1.812363059738019,0.011681453754926258,0.001928264535974257,0.011429914268197916,0,0.7858361480904514,0.7858361480905877,0.010681710957643024,0.10335236309655926,0.20949660359417835,0.0832530336792367,-0.006961516913283911,-0.00212601232431595,0,0.5040810398751879,0,0,0,0,34.42680624020348,7.141582826702499
174.0,44544.0,44799.0,44672.0,446.72,0.0,0.00390625,1.8063776578182384,0.01157230156120391,0.002297702160182485,0.01113199916733344,0,0.7968792536702259,0.7968792536703665,0.009938759394472616,0.09969332672989008,0.20207968860280456,0.07851912272941676,-0.0016409967958349418,0.0079525964882198,0,0.42415901480106655,0,0,0,0,33.9249879027223,6.963293455773564
175.0,44800.0,45055.0,44928.0,449.28,0.0,0.00390625,2.216291704399389,0.01383599756665931,0.0024823478486281775,0.009486845687821616,0,0.8235876475578571,0.8235876475579953,0.009684538619113472,0.09841005344533389,0.199478476723919,0.07859923179995867,-0.003050545637574141,0.00198465698335935,0,0.47250832215927,0,0,0,0,35.421688911906415,7.659375286953433
176.0,45056.0,45311.0,45184.0,451.84,0.0,0.00390625,2.1528086884112065,0.013696578362507495,0.0034433747476303907,0.009420329192252738,0,0.8125380429690173,0.8125380429691557,0.009781366626424428,0.09890079183921849,0.20047320992296577,0.07747539949526228,0.0013017589959474322,0.01179469170848785,0,0.473761238099946,0,0,0,0,34.42083298918743,7.362545253261723
177.0,45312.0,45567.0,45440.0,454.4,0.0,0.0078125,1.7053711419260251,0.011539868522185803,0.003382314875169102,0.010294699486605514,0,0.7993913647892984,0.7993913647894372,0.010076722219937207,0.10038287812140678,0.20347741837112565,0.07954777249749734,0.016641401927812043,0.0254810182014538,0,0.5329777496719708,0,0,0,0,34.4876827644123,7.14532120122804
178.0,45568.0,45823.0,45696.0,456.96,0.0,0.00390625,1.965172230989526,0.012965498647411049,0.003028382350962074,0.007634431900693029,0,0.8163082503191382,0.8163082503192749,0.009996194303789653,0.09998096970818823,0.2026627447148828,0.0796233178259492,-0.008276565877638527,-0.009457358962434551,0,0.415174975345405,0,0,0,0,36.01232170870004,7.63988216923605
179.0,45824.0,46079.0,45952.0,459.52,0.0,0.00390625,2.3727885263444155,0.015094122371960051,0.0034463628985612203,0.010398816213718546,0,0.8170874595002294,0.8170874595003665,0.009987285880297275,0.09993640918252604,0.20257241994144845,0.0797898863718461,0.0038433133317504406,0.02204059251308115,0,0.4156144569307757,0,0,0,0,35.86799588272384,7.6591822454397445
180.0,46080.0,46335.0,46208.0,462.08,0.0,0.00390625,1.949173286177386,0.01268034346396707,0.0021871007892838392,0.010036328177348485,0,0.8123931479941682,0.8123931479943034,0.01041435148614933,0.10205072996382401,0.20685817606079995,0.08385520913237628,-0.005290604905524144,0.00262493693816595,0,0.45368675407310716,0,0,0,0,36.268906918345934,7.803237887274956
181.0,46336.0,46591.0,46464.0,464.64,0.0,0.00390625,2.0419049937868077,0.012596257769396301,0.0020402242706759792,0.010284399039237795,0,0.8000824447604972,0.8000824447606358,0.010055982481780596,0.10027952174686812,0.2032679136362854,0.07921930007840694,-0.02398741733060933,-0.02508425842777575,0,0.47253424128977556,0,0,0,0,34.146562951826496,7.152807589269625
182.0,46592.0,46847.0,46720.0,467.2,0.0,0.00390625,1.93134976357709,0.011888801336803421,0.0025750572072548526,0.009715111405161824,0,0.7799900165015073,0.7799900165016436,0.010843458785162217,0.10413192971016247,0.21107679540530033,0.08407204976286278,0.003898553047532269,0.00534329921131865,0,0.4513390144637092,0,0,0,0,35.74726664355005,7.071256620262403
183.0,46848.0,47103.0,46976.0,469.76,0.0,0.00390625,1.6284705326541475,0.010487688666187146,0.0022895948707820756,0.00892171672606554,0,0.7961974629459937,0.7961974629461381,0.009396553517007411,0.0969358216399253,0.19649018940382096,0.07714269489241873,0.0122781874131364,0.013737994885862151,0,0.4431788392383416,0,0,0,0,33.225521358360425,6.531002668439148
184.0,47104.0,47359.0,47232.0,472.32,0.0,0.0078125,1.6338915014323732,0.011033642267683882,0.0029180209799220718,0.00818973213665823,0,0.7978108491621855,0.7978108491623274,0.009765870949284921,0.09882242128831352,0.20031435178228585,0.07895728078100464,-0.002550541714971339,-0.01682802910604045,0,0.46721740763974906,0,0,0,0,33.90611541838691,6.865970453873077
185.0,47360.0,47615.0,47488.0,474.88,0.0,0.00390625,1.4707688518000779,0.00986022689505817,0.0021841418245957876,0.008018635500270627,0,0.7799319759488366,0.7799319759489782,0.0100788874918614,0.10039366260806207,0.2034992786678629,0.07846418501886446,0.014324476395276337,0.0104776705020157,0,0.5095590541227015,0,0,0,0,32.06248869178979,6.517633515508031
186.0,47616.0,47871.0,47744.0,477.44,0.0,0.00390625,1.601580669010517,0.01024362730782167,0.0030419284211638128,0.008821077259389215,0,0.7793826983012635,0.779382698301399,0.011000079114838796,0.10488126198153222,0.212595701805813,0.08196219248379799,-0.00018541020440597522,-0.007396199315837499,0,0.4169543896378482,0,0,0,0,35.04137198330625,7.160783466532063
187.0,47872.0,48127.0,48000.0,480.0,0.0,0.00390625,2.2175555440762618,0.014085914135104625,0.004655476350901895,0.010621366528972382,0,0.8242215675275519,0.8242215675276887,0.009853857681442679,0.09926659902224251,0.2012147059092964,0.07846598600805688,-0.01808725571878906,-0.010866691791522949,0,0.4790231600573098,0,0,0,0,36.65552465811606,7.800472080371788
188.0,48128.0,48383.0,48256.0,482.56,0.0,0.00390625,1.6719298020587154,0.010461616700787449,0.0026193405421357716,0.00815960417055648,0,0.8050001295834285,0.8050001295835731,0.009147663125303946,0.09564341652881261,0.193870467192023,0.07577961435504439,-0.0020362359373642634,-0.0044480577077675495,0,0.429913923475323,0,0,0,0,33.83391390593881,6.6339049825719005
189.0,48384.0,48639.0,48512.0,485.12,0.0,0.00390625,1.543432512663866,0.010075933732016033,0.0023766083735162645,0.010359306977722601,0,0.793384264629436,0.7933842646295759,0.010070427918157088,0.10035152175307104,0.20341385859880337,0.08183168639784963,-0.0007164233282377815,-0.0024608586325066,0,0.4448349128193997,0,0,0,0,33.643786553448116,6.946040974951794
190.0,48640.0,48895.0,48768.0,487.68,0.0,0.00390625,1.6066517499438029,0.010804719923415267,0.0039733024318791025,0.009589235521075143,0,0.7976311398862931,0.797631139886425,0.011220402663728174,0.1059264021088613,0.21471421463314783,0.08483665509984196,0.004170048220850538,0.01116714827339445,0,0.45391605907233895,0,0,0,0,37.20423659063496,7.87719072803938
191.0,48896.0,49151.0,49024.0,490.24,0.0,0.00390625,1.843554141043485,0.011887826274637605,0.003507520426915645,0.009377784806949353,0,0.7942331846237685,0.7942331846239078,0.010083358892239378,0.10041592947455787,0.2035444139000317,0.07902478574189344,0.006542697702420023,0.016937352727232652,0,0.43917038821906873,0,0,0,0,34.42218377393169,6.982945931636827
192.0,49152.0,49407.0,49280.0,492.8,0.0,0.00390625,2.3755340661981794,0.014840139925818513,0.0030543300835774913,0.008822921577104284,0,0.8239759432044753,0.8239759432046114,0.009946679621198527,0.09973304177251653,0.20216019151819575,0.08034598189875433,-0.005002543204046757,0.0124203151573795,0,0.47343436334203254,0,0,0,0,37.32606130489633,7.85745859554733
193.0,49408.0,49663.0,49536.0,495.36,0.0,0.00390625,1.895363482718373,0.011872557498628429,0.0019315565050746916,0.011633788783521956,0,0.7789520469395336,0.7789520469396677,0.011168000367970943,0.10567876024997143,0.21421224131787195,0.08706511889623754,0.009318468174354402,0.02008071748550165,0,0.4094306297014435,0,0,0,0,35.20753946283859,7.262275395237224
194.0,49664.0,49919.0,49792.0,497.92,0.0,0.00390625,1.7426096004413445,0.011363823574238454,0.003566390353387534,0.00924177649763819,0,0.8033401992057749,0.8033401992059159,0.009658460752094065,0.09827746818113532,0.19920972464410164,0.07816873067190933,0.007881766968985668,0.021911887292752348,0,0.44214407285605994,0,0,0,0,34.129804607085966,6.968418187886598
195.0,49920.0,50175.0,50048.0,500.48,0.0,0.00390625,1.91570582120997,0.01230290348139041,0.00290507928241531,0.009478329088654341,0,0.7919478502129143,0.7919478502130569,0.009808120994426944,0.09903595808809518,0.20074719369277833,0.07897545647033305,0.002916725189737934,0.01829425352916915,0,0.38418537090560956,0,0,0,0,34.24191854231742,6.705069522243946
196.0,50176.0,50431.0,50304.0,503.04,0.0,0.00390625,1.9692752494545807,0.012239804241399754,0.0024448806199437053,0.008119490989411634,0,0.8136855151875549,0.8136855151876965,0.009379365333501907,0.0968471235169218,0.19631039713823872,0.07562744017977902,0.004093403735258331,-0.0037789464334959,0,0.44369583437732907,0,0,0,0,34.39886890748106,7.105176679791106
197.0,50432.0,50687.0,50560.0,505.6,0.0,0.00390625,1.814705099940959,0.01183579602559947,0.0030190398628152423,0.010044919755418298,0,0.8027605985467356,0.802760598546873,0.010271862813131026,0.10135019888056968,0.20543819031246421,0.08180089558960021,0.0011704008040233464,0.00764790246246925,0,0.48438481539309325,0,0,0,0,35.41589061804075,7.393323004840992
198.0,50688.0,50943.0,50816.0,508.16,0.0,0.00390625,2.349556854708018,0.014403332701728198,0.0021768563448954005,0.008405559577147515,0,0.8353929967093914,0.8353929967095327,0.008949672893806455,0.09460271081637384,0.19176094298217702,0.07560709166520219,-0.0014085734481088241,-0.0064114832165114,0,0.4795838506762269,0,0,0,0,35.19008833118393,7.522947451053097
199.0,50944.0,51199.0,51072.0,510.72,0.0,0.00390625,1.2556353473756827,0.008841350841059137,0.0033119793594523664,0.012556190850005174,1,0.7824350915543029,0.7881678694088,0.01034081631772677,0.10168980439418088,0.20612657516919877,0.07996410397410489,0.0010059736308630635,0.014812615370927101,0,0.5700200380191255,0,0,0,0,33.896397414869774,6.959960392629329
